1529
BUS;2_2267;-1728985;48075288;Auriol;auriol;
BUS;2_3312;-1579140;48163021;Juteauderies;juteauderies;
BUS;2_2073;-1608521;48145102;Victoire;victoire;
BUS;2_2268;-1728794;48075072;Auriol;auriol;
BUS;2_3311;-1585657;48160505;Fouillard;fouillard;
BUS;2_2627;-1599516;48031392;Vaugon;vaugon;
BUS;2_2074;-1611284;48123532;Mare Pavée;marepavee;
BUS;2_3318;-1573466;48140933;Pâtis du Moulinet;patisdumoulinet;
BUS;2_2075;-1611230;48123381;Mare Pavée;marepavee;
BUS;2_3317;-1573652;48141052;Pâtis du Moulinet;patisdumoulinet;
BUS;2_2076;-1629062;48134066;Lande Bouhard;landebouhard;
BUS;2_3316;-1596431;48132153;Saint-Etienne;saintetienne;
BUS;2_2077;-1628792;48134203;Lande Bouhard;landebouhard;
BUS;2_3315;-1579840;48153547;Thorigné Mairie;thorignemairie;
BUS;2_2413;-1641759;48171109;Enseigne Abbaye;enseigneabbaye;
BUS;2_2414;-1637322;48172599;Housset;housset;
BUS;2_2415;-1637180;48176814;Marronniers;marronniers;
BUS;2_2416;-1634784;48180216;Haye Renaud Gare;hayerenaudgare;
BUS;2_2410;-1641969;48171353;Enseigne Abbaye;enseigneabbaye;
BUS;2_2411;-1647757;48161796;Betton Vallée;bettonvallee;
BUS;2_2412;-1647464;48161996;Betton Vallée;bettonvallee;
BUS;2_3310;-1592135;48156305;Portail;portail;
BUS;2_1556;-1677633;48109432;République;republique;
BUS;2_1555;-1675229;48113295;Fossés;fosses;
BUS;2_2417;-1638551;48181703;Betton Centre;bettoncentre;
BUS;2_1554;-1661205;48090734;Binquenais Le Moine;binquenaislemoine;
BUS;2_2059;-1609005;48109298;Monniais;monniais;
BUS;2_2418;-1641200;48181911;Betton Mairie;bettonmairie;
BUS;2_1553;-1702437;48121344;Villejean-Université;villejeanuniversite;
BUS;2_2419;-1646447;48183183;Trégor;tregor;
BUS;2_1552;-1673693;48110688;Place Pasteur;placepasteur;
BUS;2_2057;-1603254;48113886;Cesson Gare;cessongare;
BUS;2_1551;-1678262;48109897;République;republique;
BUS;2_2058;-1607167;48112606;Peupliers;peupliers;
BUS;2_3304;-1580776;48155638;Anne de Bretagne;annedebretagne;
BUS;2_1560;-1656645;48097788;Bourgeois;bourgeois;
BUS;2_2067;-1602405;48120373;Cesson Piscine;cessonpiscine;
BUS;2_3305;-1579705;48158979;Bocage;bocage;
BUS;2_2619;-1603881;48044616;La Poste;laposte;
BUS;2_1561;-1658010;48096012;Langevin;langevin;
BUS;2_2066;-1604208;48118346;Cesson Mairie;cessonmairie;
BUS;2_3306;-1579321;48164176;Juteauderies;juteauderies;
BUS;2_2801;-1693113;48135805;Grand Quartier;grandquartier;
BUS;2_2065;-1603141;48113827;Cesson Gare;cessongare;
BUS;2_3307;-1585946;48160413;Fouillard;fouillard;
BUS;2_2064;-1607406;48112570;Peupliers;peupliers;
BUS;2_2616;-1613984;48052585;Haute Abbaye;hauteabbaye;
BUS;2_2063;-1608911;48109302;Monniais;monniais;
BUS;2_3301;-1573163;48155150;Landelles;landelles;
BUS;2_2615;-1616657;48059025;Bretonnière;bretonniere;
BUS;2_2062;-1614084;48107827;Rond Point de Bray;rondpointdebray;
BUS;2_3302;-1579422;48153077;Thorigné Mairie;thorignemairie;
BUS;2_2618;-1605953;48049141;Croix Rouge;croixrouge;
BUS;2_2061;-1621268;48106402;ZI Sud-Est;zisudest;
BUS;2_2617;-1611034;48049438;Fosse Gauchère;fossegauchere;
BUS;2_2060;-1614665;48107791;Rond Point de Bray;rondpointdebray;
BUS;2_2807;-1692098;48159841;Pontay;pontay;
BUS;2_2612;-1628698;48072316;Hallerais;hallerais;
BUS;2_2806;-1685588;48158983;Vivier Louis;vivierlouis;
BUS;2_2611;-1628746;48072396;Hallerais;hallerais;
BUS;2_2809;-1686679;48154350;Discalceat;discalceat;
BUS;2_2614;-1622900;48063999;Val d'Orson;valdorson;
BUS;2_2808;-1687347;48156857;Uttenreuth;uttenreuth;
BUS;2_2613;-1625621;48067579;Garenne;garenne;
BUS;2_3308;-1602239;48174379;Placis Vert;placisvert;
BUS;2_2803;-1688514;48137394;La Plesse;laplesse;
BUS;2_3309;-1592334;48156261;Portail;portail;
BUS;2_2805;-1681309;48159107;Camus;camus;
BUS;2_2610;-1625756;48067736;Garenne;garenne;
BUS;2_2804;-1676617;48159068;Ricoquais;ricoquais;
BUS;2_2404;-1646031;48183055;Trégor;tregor;
BUS;2_2405;-1641739;48181912;Betton Mairie;bettonmairie;
BUS;2_2402;-1651129;48179266;Omblais;omblais;
BUS;2_2403;-1652047;48180663;Brocéliande;broceliande;
BUS;2_2401;-1651229;48177036;Champ Devant;champdevant;
BUS;2_1567;-1677501;48106228;Charles de Gaulle;charlesdegaulle;
BUS;2_1566;-1692576;48125370;Lycée Basch;lyceebasch;
BUS;2_1569;-1715736;48122525;Collège Rosa-Parks;collegerosaparks;
BUS;2_1568;-1713520;48121072;Kennedy Guyenne;kennedyguyenne;
BUS;2_2408;-1637291;48176233;Marronniers;marronniers;
BUS;2_1563;-1678183;48109696;République;republique;
BUS;2_2046;-1627834;48127332;Clos Courtel;closcourtel;
BUS;2_2409;-1637358;48172400;Housset;housset;
BUS;2_2047;-1624130;48127256;Belle Fontaine;bellefontaine;
BUS;2_2406;-1638024;48181198;Betton Centre;bettoncentre;
BUS;2_2048;-1617669;48124499;Cormier;cormier;
BUS;2_2407;-1634878;48180213;Haye Renaud Gare;hayerenaudgare;
BUS;2_1564;-1674590;48087822;Henri Fréville;henrifreville;
BUS;2_2049;-1614078;48124396;Les Lacs;leslacs;
BUS;2_2812;-1685808;48150915;Forge;forge;
BUS;2_2054;-1601917;48123105;Métairies Chalotais;metairieschalotais;
BUS;2_2811;-1691336;48151416;Cité des Jardins;citedesjardins;
BUS;2_1570;-1697530;48098471;Cœur de Courrouze;curdecourrouze;
BUS;2_2053;-1599127;48126324;Cesson Cimetière;cessoncimetiere;
BUS;2_2810;-1692048;48153668;Paul-Emile Victor;paulemilevictor;
BUS;2_2609;-1623096;48064081;Val d'Orson;valdorson;
BUS;2_1571;-1699388;48098289;Cœur de Courrouze;curdecourrouze;
BUS;2_2056;-1604504;48118497;Cesson Mairie;cessonmairie;
BUS;2_2608;-1616597;48059270;Bretonnière;bretonniere;
BUS;2_1572;-1675227;48117983;Vincennes;vincennes;
BUS;2_2055;-1602221;48120110;Cesson Piscine;cessonpiscine;
BUS;2_2607;-1613906;48052615;Haute Abbaye;hauteabbaye;
BUS;2_2050;-1599273;48120117;Cesson Collège;cessoncollege;
BUS;2_2606;-1615038;48050642;Solidor;solidor;
BUS;2_2605;-1609813;48049447;Fosse Gauchère;fossegauchere;
BUS;2_2052;-1596948;48131141;Saint-Etienne;saintetienne;
BUS;2_2604;-1606158;48049485;Croix Rouge;croixrouge;
BUS;2_2051;-1600651;48115835;Chalotais;chalotais;
BUS;2_2603;-1603982;48044689;La Poste;laposte;
BUS;2_2819;-1685919;48151397;Forge;forge;
BUS;2_2602;-1601718;48043421;Bel Air;belair;
BUS;2_2818;-1686204;48146870;Haut Trait;hauttrait;
BUS;2_2601;-1602475;48038523;Croix Malinge;croixmalinge;
BUS;2_2817;-1686504;48143033;CHP Saint-Grégoire;chpsaintgregoire;
BUS;2_2816;-1686430;48138198;La Plesse;laplesse;
BUS;2_2815;-1686388;48137210;La Plesse;laplesse;
BUS;2_2814;-1686584;48142903;CHP Saint-Grégoire;chpsaintgregoire;
BUS;2_2813;-1686097;48147487;Haut Trait;hauttrait;
BUS;2_3763;-1761283;48119192;Lion d'Or;liondor;
BUS;2_3762;-1755470;48119181;Vezin Centre;vezincentre;
BUS;2_1539;-1723066;48107231;Lemaistre;lemaistre;
BUS;2_3765;-1771673;48120975;Haie de Terre;haiedeterre;
BUS;2_3764;-1765573;48120366;Vallée;vallee;
BUS;2_3162;-1771502;48152582;Centre scolaire Pacé;centrescolairepace;
BUS;2_1537;-1691701;48131574;Léonard;leonard;
BUS;2_3767;-1755365;48122950;Fresnot;fresnot;
BUS;2_3766;-1740652;48104992;Trois Marches;troismarches;
BUS;2_3769;-1736039;48104213;Marais;marais;
BUS;2_3768;-1735938;48104127;Marais;marais;
BUS;2_1532;-1652737;48127058;Joliot-Curie;joliotcurie;
BUS;2_2037;-1625694;48106066;Erbonière;erboniere;
BUS;2_2038;-1590601;48114966;Haut Grippé;hautgrippe;
BUS;2_1530;-1642728;48128994;Zac Saint-Sulpice;zacsaintsulpice;
BUS;2_2035;-1620944;48099618;Forum;forum;
BUS;2_2036;-1623961;48101185;Bas Village;basvillage;
BUS;2_1536;-1630095;48126805;Clos Courtel;closcourtel;
BUS;2_1535;-1672375;48083778;Portugal;portugal;
BUS;2_1534;-1674443;48088314;Henri Fréville;henrifreville;
BUS;2_2039;-1600444;48114414;Bordage;bordage;
BUS;2_1533;-1643462;48087600;La Poterie;lapoterie;
BUS;2_2041;-1599489;48120577;Cesson Collège;cessoncollege;
BUS;2_2040;-1600465;48116176;Chalotais;chalotais;
BUS;2_2045;-1628218;48127348;Clos Courtel;closcourtel;
BUS;2_2044;-1624202;48127307;Belle Fontaine;bellefontaine;
BUS;2_2043;-1618447;48124315;Cormier;cormier;
BUS;2_2042;-1613148;48124685;Les Lacs;leslacs;
BUS;2_3159;-1771550;48152373;Centre scolaire Pacé;centrescolairepace;
BUS;2_3770;-1749372;48118998;Champs Bleus;champsbleus;
BUS;2_3771;-1749550;48119125;Champs Bleus;champsbleus;
BUS;2_3754;-1772547;48120958;Haie de Terre;haiedeterre;
BUS;2_3753;-1740014;48105750;Trois Marches;troismarches;
BUS;2_1548;-1737327;48092121;Etangs d'Apigné;etangsdapigne;
BUS;2_3752;-1739061;48104740;Trois Marches;troismarches;
BUS;2_3751;-1739246;48107401;ZI Ouest;ziouest;
BUS;2_3758;-1742494;48118385;Tertre;tertre;
BUS;2_3757;-1756811;48118899;Vezin Centre;vezincentre;
BUS;2_3756;-1761014;48119081;Lion d'Or;liondor;
BUS;2_3755;-1765416;48120264;Vallée;vallee;
BUS;2_2024;-1608419;48118326;Muguet;muguet;
BUS;2_1540;-1685190;48109952;Pont de Bretagne;pontdebretagne;
BUS;2_2025;-1609952;48121231;Maison d'Accueil;maisondaccueil;
BUS;2_1543;-1691835;48131346;Léonard;leonard;
BUS;2_2026;-1610840;48122765;Mare Pavée;marepavee;
BUS;2_3759;-1731671;48117649;Champ Noël;champnoel;
BUS;2_1542;-1685353;48109972;Pont de Bretagne;pontdebretagne;
BUS;2_2027;-1608183;48123491;Fontenelle;fontenelle;
BUS;2_1545;-1708821;48101588;Cleunay Stade;cleunaystade;
BUS;2_2028;-1604095;48123534;La Coulée;lacoulee;
BUS;2_2029;-1600628;48123146;Bourgchevreuil;bourgchevreuil;
BUS;2_1547;-1737811;48091983;Etangs d'Apigné;etangsdapigne;
BUS;2_1546;-1708437;48101587;Cleunay Stade;cleunaystade;
BUS;2_2030;-1596829;48124818;Petits Champs;petitschamps;
BUS;2_2032;-1621371;48106497;ZI Sud-Est;zisudest;
BUS;2_2031;-1593452;48123913;Grand Domaine;granddomaine;
BUS;2_2034;-1621146;48099619;Forum;forum;
BUS;2_1550;-1677973;48109697;République;republique;
BUS;2_2033;-1623588;48101389;Bas Village;basvillage;
BUS;2_3760;-1731003;48117703;Champ Noël;champnoel;
BUS;2_3761;-1741117;48118351;Tertre;tertre;
BUS;2_4507;-1802327;48221782;Cheval Blanc;chevalblanc;
BUS;2_4508;-1800784;48224482;Coualeuc;coualeuc;
BUS;2_4509;-1800449;48224644;Coualeuc;coualeuc;
BUS;2_1079;-1647240;48092742;Monsieur Vincent;monsieurvincent;
BUS;2_1078;-1644714;48089885;Lycée Descartes;lyceedescartes;
BUS;2_3860;-1815794;48083614;Grande Fontaine;grandefontaine;
BUS;2_2330;-1761669;48024062;Rabine;rabine;
BUS;2_2331;-1752341;48021501;Noë;noe;
BUS;2_1491;-1658368;48138842;Saint-Laurent;saintlaurent;
BUS;2_1490;-1659189;48135934;Hôtel de Région;hotelderegion;
BUS;2_4502;-1788746;48221048;Gévezé Mairie;gevezemairie;
BUS;2_4503;-1783995;48218636;Flume;flume;
BUS;2_1495;-1693093;48126638;Lycée Basch;lyceebasch;
BUS;2_4504;-1783277;48218304;Flume;flume;
BUS;2_1494;-1702967;48121252;Villejean-Université;villejeanuniversite;
BUS;2_4505;-1788118;48220965;Gévezé Mairie;gevezemairie;
BUS;2_1493;-1693319;48127167;Lycée Basch;lyceebasch;
BUS;2_1492;-1693868;48133846;Grand Quartier;grandquartier;
BUS;2_3858;-1798829;48088220;Vivier des Bois;vivierdesbois;
BUS;2_1487;-1662291;48131413;Patton Gast;pattongast;
BUS;2_3859;-1799801;48088117;Vivier des Bois;vivierdesbois;
BUS;2_2329;-1773349;48009162;Croix Vaisserelle;croixvaisserelle;
BUS;2_1485;-1658735;48137971;Saint-Laurent;saintlaurent;
BUS;2_1486;-1659832;48134827;Hôtel de Région;hotelderegion;
BUS;2_1080;-1651585;48095951;Calmette;calmette;
BUS;2_1489;-1661588;48132306;Patton Gast;pattongast;
BUS;2_2322;-1758011;48029412;Vert Buisson;vertbuisson;
BUS;2_3851;-1853676;48074602;Mordelles Pâtis;mordellespatis;
BUS;2_2321;-1759551;48031212;Gavrinis;gavrinis;
BUS;2_3852;-1849988;48071941;Mordelles Eglise;mordelleseglise;
BUS;2_1081;-1655346;48098002;Bourgeois;bourgeois;
BUS;2_2324;-1757231;48024630;Haut Launay;hautlaunay;
BUS;2_3853;-1846424;48073711;Mordelles Mairie;mordellesmairie;
BUS;2_1082;-1657814;48099896;Piré;pire;
BUS;2_2323;-1760763;48025641;Rabine;rabine;
BUS;2_3854;-1842220;48075840;Mordelles Lilas;mordelleslilas;
BUS;2_1087;-1674101;48106029;Champs Libres;champslibres;
BUS;2_2326;-1723785;48034146;Doublé;double;
BUS;2_3855;-1837549;48077718;Gretay;gretay;
BUS;2_1088;-1674913;48107448;Liberté TNB;libertetnb;
BUS;2_2325;-1750555;48024818;Herverie;herverie;
BUS;2_3856;-1826846;48081322;Croix Ignon;croixignon;
BUS;2_1085;-1665656;48104733;Laënnec;laennec;
BUS;2_2328;-1724605;48034906;Doublé;double;
BUS;2_3857;-1813740;48083969;Grande Fontaine;grandefontaine;
BUS;2_1086;-1672011;48104003;Gares;gares;
BUS;2_2327;-1775079;48004829;Pont-Réan;pontrean;
BUS;2_4112;-1576095;47985287;Corps-Nuds Gare;corpsnudsgare;
BUS;2_2341;-1736210;48023667;Pasteur;pasteur;
BUS;2_2342;-1738253;48020928;Du Guesclin;duguesclin;
BUS;2_4110;-1585500;47977763;Place de Kildare;placedekildare;
BUS;2_4111;-1580320;47982599;Huberdières;huberdieres;
BUS;2_2340;-1734541;48026032;Bobinais;bobinais;
BUS;2_4510;-1793629;48223615;Prés Verts;presverts;
BUS;2_1480;-1635037;48132028;Gaudinais;gaudinais;
BUS;2_4511;-1793770;48223977;Prés Verts;presverts;
BUS;2_1481;-1642410;48129818;Zac Saint-Sulpice;zacsaintsulpice;
BUS;2_1484;-1635898;48131859;Gaudinais;gaudinais;
BUS;2_1483;-1643586;48129555;Zac Saint-Sulpice;zacsaintsulpice;
BUS;2_1474;-1656716;48113515;Durafour Strasbourg;durafourstrasbourg;
BUS;2_1475;-1629180;48126958;Clos Courtel;closcourtel;
BUS;2_3869;-1853655;48073936;Mordelles Pâtis;mordellespatis;
BUS;2_1477;-1672848;48103880;Gares;gares;
BUS;2_1090;-1677907;48109526;République;republique;
BUS;2_1091;-1683882;48109778;Place de Bretagne;placedebretagne;
BUS;2_3863;-1842801;48075573;Mordelles Lilas;mordelleslilas;
BUS;2_1092;-1686266;48111766;Les Lices;leslices;
BUS;2_2335;-1734528;48026254;Bobinais;bobinais;
BUS;2_4105;-1588315;47982052;Chêne Hervé;cheneherve;
BUS;2_3864;-1846774;48073570;Mordelles Mairie;mordellesmairie;
BUS;2_1093;-1689562;48111743;Horizons;horizons;
BUS;2_2334;-1736113;48023786;Pasteur;pasteur;
BUS;2_4104;-1587905;47979328;Corps-Nuds Mairie;corpsnudsmairie;
BUS;2_3861;-1826812;48081396;Croix Ignon;croixignon;
BUS;2_1094;-1693383;48113096;Brest Verdun;brestverdun;
BUS;2_2333;-1738098;48020940;Du Guesclin;duguesclin;
BUS;2_4103;-1584909;47977750;Place de Kildare;placedekildare;
BUS;2_3862;-1837327;48077800;Gretay;gretay;
BUS;2_1095;-1690829;48116461;La Touche;latouche;
BUS;2_2332;-1745052;48019519;Epalet;epalet;
BUS;2_1096;-1689283;48118206;Anatole France;anatolefrance;
BUS;2_2339;-1735615;48028374;Champ Niguel;champniguel;
BUS;2_4109;-1587837;47979015;Corps-Nuds Mairie;corpsnudsmairie;
BUS;2_1097;-1686804;48121020;IUFM;iufm;
BUS;2_2338;-1733046;48033272;Lavoisier;lavoisier;
BUS;2_4108;-1588383;47981897;Chêne Hervé;cheneherve;
BUS;2_3865;-1850208;48071851;Mordelles Eglise;mordelleseglise;
BUS;2_2337;-1733095;48032960;Lavoisier;lavoisier;
BUS;2_1099;-1683642;48123616;Saint-Martin;saintmartin;
BUS;2_2336;-1734460;48030211;Champ Niguel;champniguel;
BUS;2_4101;-1576286;47985010;Corps-Nuds Gare;corpsnudsgare;
BUS;2_4102;-1580719;47982403;Huberdières;huberdieres;
BUS;2_1057;-1666129;48105219;Laënnec;laennec;
BUS;2_1056;-1672131;48103989;Gares;gares;
BUS;2_1473;-1655670;48110699;Pont de Strasbourg;pontdestrasbourg;
BUS;2_1472;-1650970;48107144;Chardonnet;chardonnet;
BUS;2_1471;-1649471;48103723;Cimetière de l'Est;cimetieredelest;
BUS;2_1470;-1650311;48100580;Villebois-Mareuil;villeboismareuil;
BUS;2_1469;-1652576;48099269;Le Dantec;ledantec;
BUS;2_1467;-1653416;48087558;Le Blosne;leblosne;
BUS;2_1468;-1645371;48087413;La Poterie;lapoterie;
BUS;2_1465;-1661067;48086117;Triangle;triangle;
BUS;2_2308;-1754513;48041337;Croix Madame;croixmadame;
BUS;2_1466;-1653902;48085042;Hôpital Sud;hopitalsud;
BUS;2_2307;-1759487;48031280;Gavrinis;gavrinis;
BUS;2_1463;-1663184;48091363;Binquenais Collège;binquenaiscollege;
BUS;2_1464;-1666290;48091339;Binquenais;binquenais;
BUS;2_2309;-1746457;48044592;Schuman;schuman;
BUS;2_1065;-1643937;48087587;La Poterie;lapoterie;
BUS;2_2304;-1760824;48025728;Rabine;rabine;
BUS;2_1066;-1638640;48087800;Monnet;monnet;
BUS;2_2303;-1757234;48024665;Haut Launay;hautlaunay;
BUS;2_1063;-1647497;48092768;Monsieur Vincent;monsieurvincent;
BUS;2_2306;-1765838;48033648;Cicé Blossac;ciceblossac;
BUS;2_1064;-1645024;48090351;Lycée Descartes;lyceedescartes;
BUS;2_2305;-1758008;48029376;Vert Buisson;vertbuisson;
BUS;2_1061;-1654331;48097330;Bourgeois;bourgeois;
BUS;2_1062;-1650558;48095126;Calmette;calmette;
BUS;2_2302;-1750734;48024856;Herverie;herverie;
BUS;2_1060;-1657552;48099528;Piré;pire;
BUS;2_2301;-1745234;48024528;Bruz Centre;bruzcentre;
BUS;2_2320;-1755176;48040336;Croix Madame;croixmadame;
BUS;2_1068;-1636425;48092015;Gohier;gohier;
BUS;2_1067;-1635418;48089431;Bourgueil;bourgueil;
BUS;2_1069;-1639675;48092707;Ronceray;ronceray;
BUS;2_1460;-1674264;48089310;Argonautes;argonautes;
BUS;2_1462;-1670100;48093496;Combes;combes;
BUS;2_1461;-1673899;48093706;Clemenceau;clemenceau;
BUS;2_1456;-1687396;48086580;Coubertin;coubertin;
BUS;2_1457;-1683889;48086794;Norvège;norvege;
BUS;2_1459;-1674319;48088061;Henri Fréville;henrifreville;
BUS;2_1452;-1691064;48089859;Bréquigny Piscine;brequignypiscine;
BUS;2_1453;-1693032;48089745;Pigeon Blanc;pigeonblanc;
BUS;2_1454;-1691194;48089511;Bréquigny Piscine;brequignypiscine;
BUS;2_2319;-1746385;48044541;Schuman;schuman;
BUS;2_1455;-1691043;48086731;Lycée Bréquigny;lyceebrequigny;
BUS;2_1074;-1636292;48091876;Gohier;gohier;
BUS;2_2317;-1742084;48047401;Coeur de Campus;coeurdecampus;
BUS;2_1075;-1635437;48089494;Bourgueil;bourgueil;
BUS;2_2316;-1740659;48049360;Etangs;etangs;
BUS;2_1076;-1638305;48087992;Monnet;monnet;
BUS;2_2315;-1738371;48052792;Lande du Pont;landedupont;
BUS;2_1077;-1643422;48087440;La Poterie;lapoterie;
BUS;2_2314;-1739651;48054909;Porte de Ker-Lann;portedekerlann;
BUS;2_4373;-1646004;48014673;Le Plessix;leplessix;
BUS;2_1070;-1637998;48094450;CARSAT;carsat;
BUS;2_2313;-1738336;48052728;Lande du Pont;landedupont;
BUS;2_1071;-1637019;48096183;Haut Sancé;hautsance;
BUS;2_2312;-1740517;48049420;Etangs;etangs;
BUS;2_1072;-1637938;48094993;CARSAT;carsat;
BUS;2_2311;-1742005;48047263;Coeur de Campus;coeurdecampus;
BUS;2_1073;-1639663;48092572;Ronceray;ronceray;
BUS;2_4160;-1478469;48107214;Saules;saules;
BUS;2_4357;-1664745;48017062;Croix du Pigeonnet;croixdupigeonnet;
BUS;2_4162;-1507733;48108391;Turbanière;turbaniere;
BUS;2_4356;-1664586;48017075;Croix du Pigeonnet;croixdupigeonnet;
BUS;2_4161;-1478407;48109019;Mainguère;mainguere;
BUS;2_4359;-1653561;48021522;Leuzières;leuzieres;
BUS;2_4358;-1649421;48017674;Croix Faucheux;croixfaucheux;
BUS;2_4163;-1507387;48108292;Turbanière;turbaniere;
BUS;2_4158;-1486037;48107593;Destiers;destiers;
BUS;2_3617;-1832078;48194415;Parthenay Fontaine;parthenayfontaine;
BUS;2_2365;-1743437;48020489;Brossolette;brossolette;
BUS;2_4360;-1653646;48021563;Leuzières;leuzieres;
BUS;2_4159;-1482610;48107480;Provence;provence;
BUS;2_3616;-1836179;48183307;La Renardière;larenardiere;
BUS;2_2366;-1745504;48026877;Aire du 8 Mai;airedu8mai;
BUS;2_4361;-1649577;48017767;Croix Faucheux;croixfaucheux;
BUS;2_2367;-1733601;48033352;Anita Conti;anitaconti;
BUS;2_4362;-1651517;48016195;Alexandre Gilois;alexandregilois;
BUS;2_4363;-1651341;48016323;Alexandre Gilois;alexandregilois;
BUS;2_3811;-1637031;47959541;Sept Fours;septfours;
BUS;2_3810;-1632426;47959993;Moc Souris;mocsouris;
BUS;2_3813;-1631403;47960114;Moc Souris;mocsouris;
BUS;2_3812;-1636979;47959561;Sept Fours;septfours;
BUS;2_3815;-1618909;47997531;Rue de Rennes;ruederennes;
BUS;2_3814;-1619214;47997636;Rue de Rennes;ruederennes;
BUS;2_3817;-1594651;48000915;Launay Garnier;launaygarnier;
BUS;2_3611;-1816495;48186366;Le Reuvre;lereuvre;
BUS;2_3816;-1594489;48000750;Launay Garnier;launaygarnier;
BUS;2_3613;-1824356;48191247;La Noë;lanoe;
BUS;2_4551;-1590968;48013418;Saint-Armel Eglise;saintarmeleglise;
BUS;2_3612;-1820149;48189913;Placis de la Touche;placisdelatouche;
BUS;2_4552;-1594269;48013967;Saint-Armel Gare;saintarmelgare;
BUS;2_3615;-1831429;48192125;Parthenay Mairie;parthenaymairie;
BUS;2_4553;-1598295;48014669;Lande du Jardin;landedujardin;
BUS;2_3614;-1827748;48191775;Clos des Tilleuls;closdestilleuls;
BUS;2_4555;-1594402;48014024;Saint-Armel Gare;saintarmelgare;
BUS;2_4554;-1598404;48014732;Lande du Jardin;landedujardin;
BUS;2_4760;-1727080;47979763;Gingouillère;gingouillere;
BUS;2_4153;-1479142;48107062;Saules;saules;
BUS;2_4152;-1478410;48109055;Mainguère;mainguere;
BUS;2_4151;-1480972;48109750;Anjou;anjou;
BUS;2_4157;-1503274;48109296;Pâtis;patis;
BUS;2_4156;-1503015;48109414;Pâtis;patis;
BUS;2_4155;-1486145;48107589;Destiers;destiers;
BUS;2_4154;-1482926;48107499;Provence;provence;
BUS;2_4351;-1660428;48017256;Parc d'Activités;parcdactivites;
BUS;2_4354;-1654457;48017646;Paul Féval;paulfeval;
BUS;2_4355;-1657679;48018835;Champ Mulon;champmulon;
BUS;2_4352;-1657692;48018834;Champ Mulon;champmulon;
BUS;2_3822;-1623504;47990165;La Fretais;lafretais;
BUS;2_4353;-1654512;48017662;Paul Féval;paulfeval;
BUS;2_2351;-1719620;48029193;Mare de la Salle;maredelasalle;
BUS;2_2350;-1719109;48029348;Mare de la Salle;maredelasalle;
BUS;2_2353;-1743109;48023410;Victor Hugo;victorhugo;
BUS;2_2347;-1775203;48004716;Pont-Réan;pontrean;
BUS;2_2348;-1743334;48023460;Victor Hugo;victorhugo;
BUS;2_2343;-1744589;48019578;Epalet;epalet;
BUS;2_2344;-1752282;48021593;Noë;noe;
BUS;2_1299;-1702908;48127851;Olympe de Gouges;olympedegouges;
BUS;2_2345;-1761885;48023834;Rabine;rabine;
BUS;2_1298;-1703071;48125591;IRTS;irts;
BUS;2_2346;-1773786;48008570;Croix Vaisserelle;croixvaisserelle;
BUS;2_2361;-1744836;48024427;Bruz Centre;bruzcentre;
BUS;2_2360;-1745097;48024949;Bruz Centre;bruzcentre;
BUS;2_3802;-1614269;47994880;Bourgbarré Mairie;bourgbarremairie;
BUS;2_3801;-1613829;47990095;Centre de Loisirs;centredeloisirs;
BUS;2_2359;-1723307;48035716;Doublé;double;
BUS;2_3606;-1816494;48186357;Le Reuvre;lereuvre;
BUS;2_3605;-1820791;48190004;Placis de la Touche;placisdelatouche;
BUS;2_3604;-1824590;48191300;La Noë;lanoe;
BUS;2_3809;-1614103;47994761;Bourgbarré Mairie;bourgbarremairie;
BUS;2_3603;-1827255;48191696;Clos des Tilleuls;closdestilleuls;
BUS;2_3808;-1617666;47995903;La Motte;lamotte;
BUS;2_3602;-1831243;48192069;Parthenay Mairie;parthenaymairie;
BUS;2_3807;-1623735;47995123;La Basse Erable;labasseerable;
BUS;2_3601;-1835737;48183478;La Renardière;larenardiere;
BUS;2_3806;-1631357;47994426;Perelle;perelle;
BUS;2_1497;-1703001;48121024;Villejean-Université;villejeanuniversite;
BUS;2_3805;-1631524;47994501;Perelle;perelle;
BUS;2_1496;-1709701;48132294;Lande du Breil;landedubreil;
BUS;2_3804;-1624234;47995140;La Basse Erable;labasseerable;
BUS;2_1499;-1715957;48116260;Colin;colin;
BUS;2_3803;-1617237;47996073;La Motte;lamotte;
BUS;2_1498;-1723902;48116581;Petit Champeaux;petitchampeaux;
BUS;2_1276;-1686246;48099705;Foyer Rennais;foyerrennais;
BUS;2_1277;-1684163;48102168;Pont de Nantes;pontdenantes;
BUS;2_1278;-1677867;48117094;Hôtel Dieu;hoteldieu;
BUS;2_1279;-1674483;48119464;Rectorat;rectorat;
BUS;2_4322;-1815497;48125471;L'Hermitage Centre;lhermitagecentre;
BUS;2_1280;-1670873;48121419;Jules Ferry;julesferry;
BUS;2_4315;-1802308;48122948;Noë Biche;noebiche;
BUS;2_1282;-1665332;48126615;Gros Chêne;groschene;
BUS;2_1281;-1666368;48125284;Volney;volney;
BUS;2_1284;-1664400;48131050;Houx Cité U.;houxciteu;
BUS;2_1283;-1663837;48128791;Rochester;rochester;
BUS;2_4316;-1801341;48122835;Noë Biche;noebiche;
BUS;2_1286;-1672343;48132709;Bellangerais;bellangerais;
BUS;2_1285;-1667598;48132778;Morbihan;morbihan;
BUS;2_5036;-1667687;48086635;Italie;italie;
BUS;2_1289;-1667568;48136585;Monts d'Arrée;montsdarree;
BUS;2_1287;-1672834;48134916;Condate;condate;
BUS;2_1288;-1670742;48136685;Neruda;neruda;
